棧	ɖʐæn/³	ʈ͡ʂan51	ʈ͡ʂan53	t͡san53	ʈ͡ʂã21	ʈ͡ʂã42	ʈ͡ʂan312	t͡sã44	t͡sã213	ʈ͡ʂan13	ʈ͡ʂɛ̃n13	ʈ͡ʂan213	t͡san35	t͡san13	t͡ɕian213|t͡san213	ʈ͡ʂã̠212	ʈ͡ʂaŋ44	ʈ͡ʂæ̃53	t͡sæ̃45		t͡sæ̃55	ze13	ze̞31	d͡zẽ̞33	d͡za22	t͡sʰɛ22	t͡sʰɔ24	t͡san11	t͡san55	t͡sʰan21	t͡sʰan53	t͡sɑn55	t͡san22	t͡san22	t͡san22	t͡san22|t͡san21俗	t͡sɑŋ242	t͡saŋ44	t͡saŋ213	t͡saŋ35
棲	sej/¹	t͡ɕʰi55	t͡ɕʰi44	t͡ɕʰi21	t͡ɕʰi213	t͡sʰi213	t͡sʰi24	t͡ɕʰi21	ɕji44	t͡ɕʰi44	ɕi31|t͡ɕʰi31	t͡ɕʰi44	t͡ɕʰi55	t͡ɕʰi55	ɕi55	t͡ɕi44	t͡sʰi31	t͡sʰz̩21	t͡ɕʰi11		t͡ɕʰi31	t͡ɕʰi53	t͡sʰi55	t͡ɕʰi33	t͡sʰei33	t͡sʰi31		t͡sʰi33	si33		t͡si44	t͡sʰi24	t͡sʰɐi53	t͡sʰɐi55	t͡sʰɐi53	se55|t͡sʰe55～身	t͡sʰɛ44	t͡sʰi54	t͡sʰi33	si23
核	ɣɛk/⁴	xɤ35	xɤ24	xɤ45～算|xu45棗～兒	xə42	xɛ42～心|xuə42～桃	xai42	xai21～算|xu24桃～儿	xɛ44	xa13～算|xɛ13～算|xə13～算|xɯ13～桃	xə53|xu53	xɤ51|xu51	xɤ213	xe31	xɛ21	xə31	xəʔ5	xɐʔ5	xəʔ2～算|kəʔ54～桃	kʌʔ53～桃|kʰʌʔ13審～	xaʔ43～算|xu31棗～子	ɦəʔ1	ŋəʔ3	ɦɑʔ2	jy213	xɛʔ21～對|xɛ22山～桃	xə11|uən24	xə24	hæ24	hɛʔ2	hak5	het22	hɐt2～對|wɐt2桃～	wɐt22	hɐt2～對|wɐt2桃～	hik5	houʔ5	xo44名|xɛ24動	hek2|huk5	hut5
桌	ʈækʷ/⁴	ʈ͡ʂuo55	ʈ͡ʂuo44|t͡suo44	ʈ͡ʂuo21|t͡suo21	ʈ͡ʂuə213	ʈ͡ʂuə55	ʈ͡ʂuo24	p͡fo21	ʈ͡ʂu44	ʈ͡ʂuə13	p͡fə13	t͡suɤ213	t͡suo213	t͡so31	t͡so21	ʈ͡ʂo31	ʈ͡ʂoʔ5	ʈ͡ʂuɐʔ5	t͡suaʔ2	t͡suʌʔ13	t͡suaʔ43	t͡soʔ5	t͡soʔ5	t͡soʔ5	t͡ɕo213	t͡sɔʔ21	t͡so5	t͡so24	ʈ͡ʂo24	t͡sɔʔ5	t͡sok1	t͡sok22	t͡sʰœk3	t͡sœk33	t͡sœk3|t͡sʰœk3	tɔk32|toʔ32	tɔʔ23	tɔ24	toʔ2	ʔdo55|so31訓床
桑	saŋ/¹	sɑŋ55	saŋ44	sɑŋ21	saŋ213	saŋ213	saŋ24	saŋ21	sɔ̃44	sɑŋ44	sɑ̃31	sɑŋ44	saŋ55	saŋ55	saŋ55	sã̠44	saŋ31	sɑ̃21	sɒ̃11	sɑŋ13|ɕyə13	sɑ̃31	sɑ̃53	sɑ̃55	sɑŋ33	suɔ33	so31	sau11	san33	sɔn33	sɔŋ42	soŋ44	soŋ24	sɔŋ53	ɬɔŋ55	sɔŋ55	sɔŋ55|sŋ̍55	souŋ44	sɔŋ54	sɯŋ33	saŋ23
梅	mwoj/¹	mei35	mei24	mei45	mei42	me42	mei42	mei24	mɨ24	mei53	mei53	mei51	mei213	mei31	mei21	mei31	məi24	me55	mei11	mæ13	mei31	me13	me̞13	mei213	mai31	mɛ44	mə44	mei13	məi12	mi45	moi11	moi11	mui21	mui21	mui21	mui35|m35	muoi53	mo33	bue55	vue31
夢	mjuŋʷ/³	məŋ51	məŋ53	məŋ53	məŋ21	fəŋ213	məŋ312	məŋ44	mə̃213	məŋ13	mə̃n13	mɤŋ213	moŋ35	moŋ13	moŋ213	moŋ212	mən44	məŋ53	məŋ45	məŋ35	mə̃ŋ55	mɑ̃13|moŋ13	moŋ31	moŋ13	moŋ22	mʌ̃22	man11	moŋ55|moŋ11	mən21	muŋ21	mu53	muŋ55	moŋ22	muŋ22	muŋ22	bɔŋ22|baŋ22	mɔyŋ212	mɔŋ44	maŋ31	moŋ35|maŋ23
械	ɣɛj/³	ɕiɛ51|t͡ɕiɛ51	t͡ɕiɛ53	ɕie53	ɕiɛ21	ɕiɛ42	t͡ɕiɛ312	t͡ɕiɛ44	t͡ɕi213	t͡ɕie13	t͡ɕiə13|t͡sɛ13|kɛ13	t͡ɕiɤ213	kai35	t͡ɕiai13|kai13	t͡ɕie213新|kai213老	kæ212	t͡ɕiɛ44	t͡ɕie̞53	t͡ɕie45	t͡ɕie̞35	t͡ɕie55	ɦie13	ɦiɪ31	ɦie̞13	ɦa22	ka324	ka42	kai55	kai55		hai53	hɑi31	hai22	hai22	hai22	hai22	hɑi242	xai44	hai35	kai35
森	ʂim/¹	sən55	ʂən44|sən44	sən21	ʂẽ213	ʂə̃2123	ʂən24	sẽ21	sə̃44	səŋ44	ʂə̃n31	sɤŋ44	sən55	sən55	sen55	sə̃44	sən31	sən21	səŋ11	səŋ13	sə̃ŋ31	səŋ53	sən55	sen33	saŋ33	sʌ̃31	san11	sən33	sən33	sɛn42	sem44	sem24	sɐm53	sɐm55	sɐm55	sim55	sɛiŋ44	saiŋ54	siam33|sim33	sim23
植	dʑik/⁴	ʈ͡ʂʐ̩35	ʈ͡ʂʐ̩213	ʈ͡ʂʐ̩45	ʈ͡ʂʐ̩42	tʃz̩55	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩53	ʈ͡ʂʐ̩213	t͡sz̩213	t͡sz̩31	t͡sz̩21	ʈ͡ʂʐ̩31	ʈ͡ʂʐ̩ʔ5	ʈ͡ʂəʔ5	t͡səʔ54	ʈ͡ʂʌʔ53	t͡səʔ43	zəʔ1	zəʔ3	d͡zəʔ2	d͡zei213	t͡ɕʰi22	t͡ɕʰi11	ʈ͡ʂʐ̩24	ʈ͡ʂʰʐ̩24	t͡sʰɨʔ2	t͡sʰət5	tʃʰït55	t͡sek2	t͡sek22	t͡sik2	sik5|sit5	t͡siʔ5	t͡si24	sek2	t͡sek5
楚	ʈʂʰjo/²	ʈ͡ʂʰu214	ʈ͡ʂʰu213	t͡sʰu13	ʈ͡ʂʰu42	ʈ͡ʂʰu55	ʈ͡ʂʰu53	t͡sʰou53	ʈ͡ʂʰv̩53	t͡sʰu53	p͡fʰu442	ʈ͡ʂʰu51	t͡sʰəu42	t͡sʰu53	t͡sʰu42	t͡sʰu53	t͡sʰu212	t͡sʰʊ24	t͡sʰu53	t͡sʰz̩ʷ53	t͡sʰu53	t͡sʰu35	t͡sʰəu513	t͡sʰu53	t͡sʰɤu35	t͡sʰu35	t͡sʰəu31	t͡sʰəu41	t͡sʰəɯ21	t͡sʰu213	t͡sʰz̩31	t͡sʰu31	t͡sʰɔ35	t͡sʰɔ35	t͡sʰɔ35	t͡sʰɔ53	t͡sʰu32	t͡sʰu21	t͡sʰo53	su213
楫	tsjep/⁴	t͡ɕi35|t͡ɕi55	t͡ɕi53	t͡ɕi53	t͡ɕi21	t͡si55	t͡si24	t͡ɕi21	t͡ɕji44	t͡ɕi13	t͡ɕi53	t͡ɕi213	t͡ɕi213	t͡ɕi31|t͡ɕie31	i21	t͡ɕi31	t͡siʔ5	t͡ɕiəʔ5	t͡ɕiəʔ2		t͡ɕiəʔ43		t͡sʰiəʔ5	t͡ɕʰiəʔ5	t͡ɕi213	t͡sʰi22		t͡si24	d͡zi24		sip5		t͡sip3	t͡sʰɐp55	t͡sip3	t͡sip5|t͡sʰip32俗	t͡siʔ5	t͡si24	t͡sʰip2	siap5
概	koj/³	kai51	kai53	kai53	kɛ21	kɛ42	kai312	kai44	kɛ213	kɛ13	kɛ13	kai213	kʰai35	kʰai13|kai13	kʰai213	kʰæ212	kae44	kʰe̞53	kai45	kæ35	kʰɛ55	kʰe35	ke̞513	ke̞445	ke42	kɛ324	kuə42	kʰai55	kʰai55	kʰai213	kʰoi31	kʰoi31	kʰɔi33	kʰɔi33	kʰɔi33	kai21|kʰai21	kʰɑi212	kʰai33	kʰai213	xai35
橫	ɣwæŋ/¹	xəŋ35	xəŋ24	xəŋ45	xəŋ21	xəŋ42	xəŋ312	xuŋ44	xuə̃24	xuŋ53|xəŋ53	xũn13	xɤŋ51|xuŋ213	xuən213	xuən31	xuan21|xen21	xuə̃31	xun24	xʊ̃55	xəŋ11	xəŋ13|ɕye̞13	xə̃ŋ31	ɦuɑ̃13	ɦuã13	ɦuɑŋ213	viɛ31	uɛ44	uɛ44	fən13|uan11	ɸən12	uɑŋ45|fɛn45～峰縣	vaŋ11	vɑŋ11	waŋ21	waŋ21	waŋ21	hiŋ35|huãi35	huaŋ53	xuaŋ33	huẽ55	hɔŋ31|hue31
橘	kjwiit/⁴	t͡ɕy35	t͡ɕy44	t͡ɕy45	t͡ɕy213	t͡ɕy55	t͡ɕy24	t͡ɕy21	t͡ɕy44	t͡ɕy13	t͡ɕy13	t͡ɕy213	t͡ɕy213	t͡ɕy31	t͡ɕiu21	t͡ɕi31	t͡ɕyʔ5	t͡ɕyəʔ5	t͡ɕyəʔ2	t͡ɕyʌʔ13	t͡ɕyəʔ43	t͡ɕioʔ5|t͡ɕyɪʔ5	t͡ɕyəʔ5	t͡sz̩ʷəʔ5	t͡ɕai213	t͡ɕyʔ21	t͡ɕyn24	t͡ɕy24	t͡ɕy24	t͡ɕyʔ5	kit1	kit22	kwɐt5	kɐt55	kwɐt5	kut32|kiat32	kɛiʔ23	xi24	kik2	kit5
橙	ɖɛŋ/¹	ʈ͡ʂʰəŋ35	ʈ͡ʂʰəŋ24	ʈ͡ʂʰəŋ45|t͡sʰəŋ45	ʈ͡ʂʰəŋ42	tʃʰəŋ42	təŋ312|ʈ͡ʂʰəŋ312	ʈ͡ʂʰəŋ24	ʈ͡ʂʰə̃24	ʈ͡ʂʰəŋ53	ʈ͡ʂʰə̃n53	ʈ͡ʂʰɤŋ51	t͡sʰən213	t͡sʰən31	t͡sʰen21	ʈ͡ʂʰə̃1	ʈ͡ʂʰən24	ʈ͡ʂʰən55	t͡sʰəŋ11	ʈ͡ʂʰəŋ13	t͡sʰə̃ŋ31	zəŋ13	zən13	d͡zen213	d͡zeŋ31	t͡ɕʰiʌ̃44	t͡ɕʰian44	t͡sən13	d͡zən12		t͡sʰaŋ11		t͡sʰaŋ35	t͡sʰaŋ35	t͡sʰaŋ35	tiŋ35|t͡sʰiam35|t͡sʰiaŋ35	tɛiŋ53	t͡sʰaŋ33	t͡sʰeŋ55	seŋ31
歡	xwan/¹	xuan55	xuan44	xuan21	xuã213	xuã213	xuan24	xuã21	xuã44	xuan44	xuɛ̃n31	xuan44	xuan55	xuan55	xuan55	xuã̠44	xuaŋ31	xʊ̃21	xuæ̃11	xuɑŋ13	xuæ̃31	huø53	huø55	huõ33	ɕy33	xuɛ31	xuːə11	xõ33	hɔn33	fɵn42	fon5	fon24	fun53	fun55	fun55	huan55|huã55	huaŋ44	xuiŋ54	huã33	huaŋ23|hua23
欣	xjɨn/¹	ɕin55	ɕin44	ɕin21	ɕiẽ213	siə̃213	ɕin24	ɕiẽ21	ɕiə̃44	ɕiŋ44	ɕĩn31	ɕiŋ44	ɕin55	ɕin55	ɕin55	ɕĩ44	ɕin31	ɕin21	ɕiəŋ11	ɕiŋ13	ɕĩŋ31	ɕiŋ53	ɕin55	ɕin33	ɕaŋ33	ɕiʌ̃31		ɕin33	ɕin33	ɕin42	hiun44	huŋ24	jɐn53	jɐn55	jɐn55	him55	hyŋ44	xeiŋ44	hɯŋ33	hin23|huaŋ23訓歡
欲	jokʷ/⁴	y51	y53	y53	y21	y42	y312	y21	y44	y13	y13	y213	iəu213	yo31|y13	iu21	iu31	ʐuʔ5	yəʔ5	yəʔ54	yʌʔ13	yəʔ43	ɦioʔ1|ɦyɪʔ1	ɦioʔ3	ɦyəʔ2	jo213	iuʔ21		ʐəu24	iəɯ24		iuk5	ʒot55	jok2	juk22	jok2	iɔk5	yʔ5	y44	iok5	zok5|hau35訓好
歇	xjot/⁴	ɕiɛ55	ɕiɛ44	ɕie21	ɕiə213	ɕiə55	ɕiɛ24	ɕiɛ21	ɕi44	ɕie13	ɕiə13	ɕiɤ213	ɕie213	ɕie31	ɕie21	ɕiɛ31	ɕieʔ5	ɕiɐʔ5	ɕiəʔ2	ɕiʌʔ13	ɕiaʔ43	ɕiɪʔ5	ɕiəʔ5	ɕiəʔ5	ɕi213	ɕieʔ21	ɕia5	ɕie24	ɕie24	ɕiɛʔ5	hiat1	hiet22	hit3	hit33	hit3	hiat32|hioʔ32	hyɔʔ23	xyɛ24	hiaʔ2	he55|hɛ35|hɛ33
歌	ka/¹	kɤ55	kɤ44	kɤ21	kə213	kə213新|kuə213老	kɤ24	kɤ21	kɔ44	kə44	kə31	kɤ44	kuo55	ko55	ko55	ko44	ko31	kʊ21	kɤ11	kɔ13	kɤ31	ku53	kəu55	ko33	ku33	ko31	ko11	ko33	ko33	ko42	ko44	ko24	kɔ53	kɔ55	kɔ55	ko55|kua55	ko44	kɔ54	ko33|kua33	ko23|kua23
步	bu/³	pu51	pu53	pu53	pu21	pu42	pu312	pu44	pv̩213	pu13	pu13	pu213	pu35	pu13	pu213	pu212	pu44	pu53	pu45	pu35	pu55	bu13	bu31	bu13	bøy22	pʰu22	pʰu11	pu55|pu11	bu21	pʰu21	pʰu53	pʰu55	pou22	pu22	pou22	pɔ22	puɔ242	pu44	pou31	ʔbu35|ʔbɔu23
武	mju/²	u214	u213	u13	u55	vu55	u53	vu53	v̩53	vu53	vu442	vu51	u42	u53	u42	u53	u212	u24	vu53	u53	vu53	vu13	vu31	ʔu53	vu35	u35	u31	u41	u42	u213	vu44	vu31	mou23	mu24	mou13	bu53	u32	u21	bu53	vu213
殊	dʑu/¹	ʂu55	ʂu24|ʂu44	ʈ͡ʂʰu45|t͡sʰu45	ʈ͡ʂʰu42	ʃu213|tʃʰu42	ʈ͡ʂʰu42	fu24	fv̩44	ʂu44	fu31	ʂu44	su55	su55	su55	ʂu44	ʈ͡ʂʰu24	ʈ͡ʂʰu55	su11	sz̩ʷ13	su31	zz̩13	zz̩ʷ13	zz̩ʷ13	zz̩31	ɕyʔ21|t͡ɕʰyʔ21	t͡ɕʰy44	ɕy13	ɕy12	ɕy45	su11	ʃu11	sy21	sy21	sy21	su35	sy53	sy21	su55	t͡si23
殖	dʑik/⁴	ʈ͡ʂʐ̩35	ʈ͡ʂʐ̩213	ʈ͡ʂʰʐ̩53	ʂʐ̩0	ʃz̩55	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩44	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩53	ʈ͡ʂʐ̩213	t͡sz̩213	t͡sz̩31	t͡sz̩21	ʈ͡ʂʐ̩31	ʈ͡ʂʐ̩ʔ5	ʈ͡ʂəʔ5	t͡səʔ54	ʈ͡ʂʌʔ53～民地|ʂʌʔ53骨～	t͡səʔ43～民地|t͡sʰə̃ŋ55骨～	zəʔ1	zəʔ3	d͡zəʔ2	d͡zei213	t͡ɕʰi22	t͡ɕʰi11	ʈ͡ʂʐ̩24	ʈ͡ʂʰʐ̩24		t͡sʰət5	tʃʰït55	t͡sek2	t͡sek22	t͡sik2	sik5|sit5	siʔ5	t͡si24	sek2	t͡sek5
毀	xɥe/²	xuei214	xuei213	xuei13	xuei55	xue55	xuei53	xuei53	xuɨ53	xuei53	xuei442	xuei51	xuei42	xuei53	xuei42	xuei53	xuəi212	xue24	xuei53	xuei53	xuei53	hue35	hue̞513	hui53	ɕy42	xue35	xuə24	fei41	ɸəi42	fɨi213	kʰui31	fui31	wɐi35	wɐi35	wɐi35	kui53	huoi32	xo21	hũi53	ui213
母	muw/²	mu214	mu213	mu13	mu55	mu55	mu53	mu53	mv̩53	mu53	mu442	mu51	mu42|moŋ42	mu53	mu42	mu53	mu212	mʊ24|məŋ24	mu53	mu53	mu53～的|məʔ0外～娘	mu13|m̩13	mo55	mu53	mu35	mɔ35|m̩35	m̩24	mo41	mo42	mu213	mu44	mu24	mou23	mu24	mou13	bɔ53|bu53	mo32	mu21	bo53	mu213|mai213俗
比	pjij/³	pi214	pi213|pʰi213	pi13	pi55	pi55	pi53	pi53	pji53	pi53	pi442	pi51	pi42	pi53	pi42	pi53	pi212	pz̩24	pi53	pi53	pi53	pi35	pi51	pi53	pei35	pi35	pi31	pi41	pi42	pi213	pi31	pi31	pei35	pi35	pei35	pi53	pi32	pi21	pi53	ʔbi213
毫	ɣaw/¹	xɑu35	xau24	xɑu45	xɔ42	xɔ42	xau42	xau24	xɔ24	xɔ53	xɔ53	xɔ51	xau213	xau31	xao21	xɔ31	xɔo24	xɔ55	xau11	xɔ13	xɔ31	ɦɔ13	ɦæ13	ɦɔ213	ɦɜ31	xɔ44	xə44	xau13	ɦaɯ12	hɑu24	hau11	ho11	hou21	hu21	hou21	ho35	ho53	au21	hau55	hau31
氣	kʰjɨj/³	t͡ɕʰi51	t͡ɕʰi53	t͡ɕʰi53	t͡ɕʰi21	t͡ɕʰi42	t͡ɕʰi312	t͡ɕʰi44	t͡ɕʰji213	t͡ɕʰi13	t͡ɕʰi13	t͡ɕʰi213	t͡ɕʰi35	t͡ɕʰi13	t͡ɕʰi213	t͡ɕʰi212	t͡ɕʰi44	t͡sʰz̩53	t͡ɕʰi45	t͡ɕʰi35	t͡ɕʰi55	t͡ɕʰi35	t͡ɕʰi513	t͡ɕʰi445	t͡sʰz̩42	t͡ɕʰi324	t͡ɕʰi42	t͡ɕʰi55	t͡ɕʰi55	t͡ɕʰi213	hi53	hi55	hei33	hi33	hei33	kʰi21|kʰui21	kʰɛi212	kʰi33	kʰi213	xi35|xui35
水	ɕwij/²	ʂuei214	ʂuei213|suei213	suei13	ʂuei55	ʂue55	ʂuei53	fei53	fɨ53	ʂuei53	fei442	ʂuei51|fei51	suei42	suei53	suei42	ʂuei53	ʂuəi212	ʂue24	suei53	suei53	suei53	sz̩35	sz̩ʷ51	sz̩ʷei53	sz̩35	ɕye35|ɕy35	ɕy31	ɕyei41	ɕyəi42	sui213	sui31	ʃui31	søy35	sui35	søy35	sui53|t͡sui53	t͡suoi32	sy21	t͡sui53	sui31|tui213
永	ɣɥæŋ/²	yŋ214	yŋ213	ʐuŋ13|yŋ13	yŋ55	iŋ55	yuŋ53	yŋ53	yə̃53	yŋ53	ỹn442	yŋ51	yn42	yn53	in42	ioŋ53	ioŋ212	yn24	yəŋ53	yŋ53|y53～城村	ỹŋ53	ioŋ35	ioŋ51	ʔioŋ53	j̠oŋ35	yʌ̃35	yan24	yn41	yn42	yn213	iun31	ʒuŋ31	weŋ23	weŋ24	wiŋ13	iŋ53	iŋ32	œyŋ21	ioŋ53	zoŋ213
漢	xan/³	xan51	xan53	xan53	xã21	xã42	xan312	xã44	xã213	xan13	xɛ̃n13	xan213	xan35	xan13	xan213	xã̠212	xaŋ44	xæ̃53	xæ̃45	xɑŋ35	xæ̃55	hø35	hø513	hẽ̞445	ɕy42	xɛ324	xuːə11	xan55	xan55	hɵn213	hon53	hon55	hɔn33	hɔn33	hɔn33	han21	hɑŋ212	xuiŋ33	haŋ213	haŋ35|haŋ33俗
湯	tʰaŋ/¹	tʰɑŋ55	tʰaŋ44	tʰɑŋ21	tʰaŋ213	tʰaŋ213	tʰaŋ24	tʰaŋ21	tʰɔ̃44	tʰɑŋ44	tʰɑ̃31	tʰɑŋ44	tʰaŋ55	tʰaŋ55	tʰaŋ55	tʰã̠44	tʰaŋ31	tʰɑ̃21	tʰɒ̃11	tʰɑŋ13|tʰuə13	tʰɑ̃31	tʰɑ̃53	tʰɑ̃55	tʰɑŋ33	tʰuɔ33	tʰa31	tʰau11	tʰan33	tʰɔn33	tʰɔŋ42	tʰoŋ44	tʰoŋ24	tʰɔŋ53	tʰɔŋ55	tʰɔŋ55	tʰɔŋ55|tʰŋ̍55	tʰouŋ44	tʰɔŋ54	tʰaŋ33|tʰɯŋ33	haŋ23|ho23
汪	ʔwaŋ/¹	uɑŋ55	uaŋ44	vɑŋ21	vaŋ213	vaŋ213	uaŋ24	uaŋ21	uɔ̃44	vɑŋ44	vɑ̃31	vɑŋ44	uaŋ55	uaŋ55	uaŋ55	uã̠44	uaŋ31	uɑ̃21	vɒ̃11	uɑŋ13	vɑ̃31	uɑ̃53	uɑ̃55	ʔuɑŋ33	uɔ33	o31	au11	uan33	uɔn33	uɔŋ42	voŋ44	voŋ55	wɔŋ53	wɔŋ55	wɔŋ55	ɔŋ55	uoŋ44	uaŋ54	uaŋ33	uaŋ23
沙	ʂæ/¹	ʂa55	ʂa44	sɑ21	ʂa213	ʂa213	ʂa24	sa21	sa44	ʂa44	ʂa31	sa44	sa213	sa55	sa55	ʂa̠44	ʂɑ31	ʂa21	sa11	sɑ13	sa31	so53	so55	sɑ33	so33	sa31	sɔ11	sa33	dɒ33	sɑ42	sa44	sɑ24	sa53	sa55	sa55	sa55|sua55	sa44	suɛ54|sa54	sua33	sa23|tua23
溝	kuw/¹	kou55	kou44	kou21	kou213	kou213	kou24	kou21	kɯ44	kəu44	kou31	kɤu44	kəu55	kəu55	kəu55	kəu44	kəɯ31	kɯ21	kəu11	kəu13	kəu31	kɤ53	kɤ55	kø33	kau33	kiu31	t͡ɕiu11	kəu33	kəɯ33	kiɛu42	keu44	keu24	kʰɐu53	kɐu55	kɐu55|kʰɐu55	kɔ55|kau55	kau44	ke54	kau33	kɔu23|kau23
沒	mwot/⁴	mei35	mei24～人|mei53～來	mei45～了|mei53～走	mei213～價|mei42～的	mu42	mu42沉～|mei24～法兒	mo21	mɔ44	mu13～有|muə13淹～	mə13	mɤ213	mei213	mo31|mei13	mei55～有|mu21～收	mu212	moʔ5沉～|me24～有	məʔ5	məʔ2	mʌʔ53	məʔ43	məʔ1	məʔ3	məʔ2	mø213	mɔ22沉～|miu35(沒有)	mɛ11	mo24	mæ24	mɨʔ5埋～	mut5	mut55	mut2	mut22	mut2	but5	muʔ5	mau21|mo42	mok5	muak5
河	ɣa/¹	xɤ35	xɤ24	xɤ45	xə42	xə42新|xuə42老	xɤ42	xuo24	xu24	xə53	xə53	xɤ51	xuo213	xo31	xo21	xo31	xo24	xʊ55	xɤ11	xɔ13|xei13	xɤ31	vu13	ɦəu13	ɦo213	vu31	xo44	xo44	xo13	ɦo12	ho24	ho11	ho11	hɔ21	hɔ21	hɔ21	ho35|o35	o53	ɔ21	ho55	ho31
治	ɖi/³	ʈ͡ʂʐ̩51	ʈ͡ʂʐ̩53	ʈ͡ʂʐ̩53	ʈ͡ʂʐ̩21	tʃz̩42	ʈ͡ʂʐ̩312	ʈ͡ʂʐ̩44	ʈ͡ʂʐ̩213	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩213	t͡sz̩35	t͡sz̩13	t͡sz̩213	ʈ͡ʂʐ̩212	ʈ͡ʂʐ̩44	ʈ͡ʂʐ̩53	t͡sz̩45	ʈ͡ʂʐ̩35	t͡sz̩55	zz̩13	zz̩ʷ31	d͡zz̩13	d͡zz̩22	t͡ɕʰi22	t͡ɕi24	ʈ͡ʂʐ̩55	ʈ͡ʂʐ̩55	t͡sʰz̩21	t͡sʰz̩53	tʃʰï55	t͡si22	t͡si22	t͡si22	ti22	tɛi242	ti33|ti42	ti31	t͡si33
沾	ʈjem/¹	ʈ͡ʂan55	ʈ͡ʂan44	ʈ͡ʂan21|t͡san21	ʈ͡ʂã213	tʃã213	ʈ͡ʂan24	ʈ͡ʂã21	ʈ͡ʂã44	ʈ͡ʂan44	ʈ͡ʂɛ̃n31	ʈ͡ʂan44	t͡san55	t͡san55	t͡san55	ʈ͡ʂã̠44	ʈ͡ʂaŋ31	ʈ͡ʂæ̃21	t͡sæ̃11	ʈ͡ʂɑŋ13	t͡sæ̃31	t͡sø53	t͡sø55	t͡sz̩ʷõ33	t͡ɕi33	t͡ɕie31	t͡ɕiɛ11	ʈ͡ʂə̃33	t͡san33	t͡sɛn42	t͡sam44	tʃɑm24	t͡sim53	t͡sim55	t͡sim55	t͡sam35	t͡sieŋ44	niŋ54|t͡siŋ54	tiam33	tiam23
沿	jwen/¹	ian35	ian24炕～兒|ian53江～兒	ian45	iã42	iã42	ian42	iã24	iã24	ian53	iɛ̃n53	ian51	iɛn213	yan31	ian21	iɛ̃31	ien24	iĩ55	ie11	ie̞13	ie55	ɦi13	ɦiɪ13	ɦyõ213	ji31	ie44	iɛ44	yẽ13	yẽ12	ȵyɵn45	ian11	ʒen11	jyn21	yn21	jyn21	ian35	yoŋ53	yiŋ33	iŋ55	zin31
泊	bak/⁴	pʰo51|pʰo55	pɤ213	pʰo53|po45	pə213	pʰə55	pʰo24	pei21	pɔ24	puə13	pə53	pei51	pɤ213	pʰe31|po31	pɛ21	pə31	pʰəʔ5	pʰɐʔ5	pʰaʔ2	piʌʔ13|pʌʔ13	paʔ43	pʰaʔ5	pʰəʔ5	pʰoʔ5	bo213	pʰɔ324	pʰa5	pʰə24	pʰæ24		pʰok1		pʰak3	pɔk22	pɔk2	pɔk5|poʔ5	poʔ5	pɔ44	poʔ5	ʔbɔk5
法	pjop/⁴	fa214|fa51	fa213	fɑ45～子|fɑ13方～,～國	fa213	fa55	fa24	fa21	fa44	fa13	fa13	fa51	fa213	fa31	fa21	fa̠31	fɑʔ5	fɐʔ5	faʔ2	xuʌʔ13	faʔ43	faʔ5	faʔ5	fɑʔ5	ho213	faʔ21	fuːə5	fa24	ɸɒ24	faʔ5	fap1	fɑp22	fat3	fat33	fat3	huat32	huɑʔ23	xua24	huak2	fak5
波	pa/¹	pʰo55|po55	pɤ44|pʰɤ44	pʰo21	pə213	pə213	pʰo24	pʰo21	pɔ44	puə44	pə31	pɤ44	po55	po55	po55	po44	po31	pʊ21	pɤ11	pʰɔ13|pɔ13	pɤ31	pu53	pu55	po33	pu33	pɔ31	po11	po33	po33	po42	po44	po24	pɔ53	pɔ55	pɔ55	po55	pʰo44	pɔ54	po33	ʔbo23
泣	kʰip/⁴	t͡ɕʰi51	t͡ɕʰi53	t͡ɕʰi53	t͡ɕʰi213	t͡ɕʰi42	t͡ɕʰi312	t͡ɕʰi21	t͡ɕʰji213	t͡ɕʰi13	t͡ɕʰi13	t͡ɕʰi213	ɕi213	ɕi31	t͡ɕʰi21	t͡ɕʰi31	t͡sʰiʔ5	t͡ɕʰiəʔ5	t͡ɕʰiəʔ2	t͡ɕʰiʌʔ13	t͡ɕʰiəʔ43	t͡ɕʰiɪʔ5	t͡ɕʰiəʔ5	t͡ɕʰiəʔ5	t͡ɕʰai213	t͡ɕʰiʔ21		ɕi24	t͡ɕʰi24		kʰip1	kʰip55	jɐp5	jep55	jɐp5	kʰip32	kʰɛiʔ23	kʰi24	kʰip2	li35
