服	bjukʷ⁴	fu˧˥	fu˨˦	fu˦˥	fu˦˨	fu˦˨	fu˨˦	fu˨˦	fv̩˨˦	fu˩˧	fu˥˧	fu˥˩	fu˨˩˧	fu˧˩	fu˨˩	fu˧˩	fuʔ˥	fəʔ˥	fəʔ˥˦	xuʌʔ˥˧	fəʔ˦˧	voʔ˩	voʔ˧	voʔ˨	fu˨˩˧	fu˨˨	fu˩˩	fu˨˦	ɸu˨˦	fuʔ˨	fuk˥	fuk˥˥	fok˨	fuk˨˨	fuk˨	hɔk˥	huʔ˥	xu˦˦舒～|xu˨˦～從	hok˥	fok˧
木	mukʷ⁴	mu˥˩	mu˥˧	mu˥˧	mu˨˩	mu˦˨	mu˨˦	mu˨˩	mv̩˦˦	mu˩˧	mu˩˧	mu˨˩˧	mu˨˩˧|moŋ˨˩˧	mu˧˩|mu˩˧	mu˨˩	mu˧˩	muʔ˥	məʔ˥	məʔ˨	mʌʔ˥˧	mu˥˥	moʔ˩	moʔ˧	moʔ˨	mu˨˩˧	mɔ˨˨	mo˩˩	mo˨˦	mo˨˦	muʔ˥	muk˩	muk˨˨	mok˨	muk˨˨	muk˨	bɔk˥|bak˥	muʔ˥	mu˦˨	bak˥	mok˧|vak˧
末	mat⁴	mo˥˩	mɤ˥˧	mo˥˧	mə˨˩	mə˦˨	mo˨˦	mo˨˩	mɔ˦˦	muə˩˧	mə˩˧～尾|mə˦˦˨～～子	mɤ˨˩˧	mo˨˩˧	mo˧˩	mo˨˩	mo˧˩	moʔ˥	mɐʔ˥	maʔ˨	mʌʔ˥˧	maʔ˦˧	məʔ˩	məʔ˧	moʔ˨	mø˨˩˧	mɔ˨˨	mo˩˩	mo˨˦	mo˨˦	mɵʔ˥	mat˥	mɑt˥˥	mut˨	mut˨˨	mut˨	buat˥|buaʔ˥	muaʔ˥	muɛ˦˨	muak˥|buaʔ˥	muak˥|muak˧
本	pwon²	pən˨˩˦	pən˨˩˧	pən˩˧	pẽ˥˥	pə̃˥˥	pən˥˧	pẽ˥˧	pə̃˥˧	pəŋ˥˧	pə̃n˦˦˨	pɤŋ˥˩	pən˦˨	pən˥˧	pen˦˨	pə̃˥˧	pən˨˩˨	pən˨˦	pəŋ˥˧	pəŋ˥˧	pə̃ŋ˥˧	pəŋ˧˥	pən˥˩	pen˥˧	paŋ˧˥	pʌ̃˧˥	pɛ˧˩	pən˦˩	pən˦˨	pɨn˨˩˧	pun˧˩	pun˧˩	pun˧˥	pun˧˥	pun˧˥	pun˥˧|pŋ̍˥˧	puoŋ˧˨	pɔŋ˨˩	puŋ˥˧	ʔbun˨˩˧|ʔbui˨˩˧
術	ʑwit⁴	ʂu˥˩	ʂu˥˧	su˥˧	ʂu˨˩	ʃu˦˨	ʂu˦˨	fu˨˦	fv̩˥˧	ʂu˩˧	fu˥˧	ʂu˨˩˧|fu˨˩˧	ɕy˨˩˧	su˩˧	su˨˩	ʂu˧˩	ʂuʔ˥	ʂuəʔ˥	suəʔ˥˦	suʌʔ˩˧	suəʔ˦˧	zoʔ˩	zəʔ˧	zz̩ʷəʔ˨	jy˨˩˧	ɕyʔ˨˩	səu˥技～|siu˩˩手～	ɕy˨˦	ɕy˥˥	sɨʔ˥	sut˥	sut˥˥	søt˨	ɬɐt˨˨	søt˨	sut˥	suʔ˥	sy˨˦	suk˥	tut˧
殺	ʂɛj³	ʂa˥˥	ʂa˦˦	sɑ˨˩	ʂa˨˩˧	ʂa˥˥	ʈ͡ʂʰa˨˦	sa˨˩	sa˦˦	ʂa˩˧	ʂa˩˧	sa˨˩˧	sa˨˩˧	sa˧˩	sa˨˩	ʂa̠˧˩	ʂɑʔ˥	ʂɐʔ˥	saʔ˨	sʌʔ˩˧	saʔ˦˧	saʔ˥	saʔ˥	sɑʔ˥	sa˨˩˧	saʔ˨˩	sɔ˥	sa˨˦	sɒ˨˦	saʔ˥	sat˩	sɑt˨˨	sat˧	sat˧˧	sɐt˧	sat˧˨|suaʔ˧˨	sɑʔ˨˧	suɛ˨˦	suaʔ˨	sa˥˥|tua˥˥
雜	dzop⁴	t͡sa˧˥	t͡sa˨˦	t͡sɑ˦˥	t͡sa˦˨	t͡sa˦˨	t͡sa˦˨	t͡sa˨˦	t͡sa˨˦	t͡sa˩˧	t͡sa˥˧	t͡sa˥˩	t͡sa˨˩˧	t͡sa˧˩	t͡sa˨˩	t͡sa̠˧˩	t͡sɑʔ˥	t͡sɐʔ˥	t͡saʔ˥˦	t͡sʌʔ˥˧	t͡saʔ˦˧	zaʔ˩	zəʔ˧	zɑʔ˨	zø˨˩˧	t͡sʰa˨˨	t͡sʰɔ˩˩	t͡sa˨˦	t͡sɒ˨˦	t͡saʔ˥	t͡sʰap˥	t͡sʰɑp˥˥	t͡sap˨	t͡sap˨˨	t͡sap˨	t͡sap˥	t͡saʔ˥	t͡sa˦˨	t͡sap˥	ta˧˧|tap˧
李	li²	li˨˩˦	li˨˩˧	li˩˧	li˥˥	li˥˥	li˥˧	li˥˧	l̩˥˧	li˥˧	li˦˦˨	li˥˩	ni˦˨	ni˥˧	ni˦˨	li˥˧	li˨˩˨	zz̩˨˦	li˥˧	li˥˧	li˥˧	li˩˧	li˧˩	li˥˧	lei˧˥	li˧˥	li˨˦	li˦˩	ni˦˨	li˨˩˧	li˧˩	li˧˩	lei˨˧	li˨˦	lei˩˧	li˥˧	li˧˨	li˨˩|sɛ˦˦	li˥˧	li˨˩˧
杏	ɣæŋ²	ɕiŋ˥˩	ɕiŋ˥˧	ɕiŋ˥˧	ɕiŋ˨˩	ɕiŋ˦˨	ɕiŋ˧˩˨|xəŋ˧˩˨	xəŋ˦˦	xə̃˨˩˧	xəŋ˩˧|ɕiŋ˩˧	ɕĩn˩˧	xɤŋ˨˩˧	ɕin˧˥	xən˩˧	ɕin˨˩˧	ɕĩ˩	ɕin˦˦	ɕin˥˧	ɕiəŋ˦˥	ɕiŋ˧˥|ɕie̞˧˥～核	ɕĩŋ˥˥	ɦã˩˧	ɦã˧˩	ɦin˩˧	ɦiɛ˧˥	ɕiʌ̃˨˨	xɛ˨˦	ɕin˥˥	ɕin˥˥	ɕin˨˩	hen˥˧		hɐŋ˨˨	hɐŋ˨˨	hɐŋ˨˨	hiŋ˨˨	hɛiŋ˨˦˨	xaiŋ˦˦	heŋ˧˥	xeŋ˧˥俗
條	dew¹	tʰiɑu˧˥	tʰiau˨˦	tʰiɑu˦˥	tʰiɔ˦˨	tʰiɔ˦˨	tʰiau˦˨	tʰiau˨˦	tʰiɔ˨˦	tʰiɔ˥˧	tʰiɔ˥˧	tʰiɔ˥˩	tʰiau˨˩˧	tʰiau˧˩	tʰiao˨˩	tʰiɔ˧˩	tʰiɔo˨˦	tʰiɔ˥˥	tʰiau˩˩	tʰiɔ˩˧|tiɔ˩˧～帚帚	tʰiɔ˧˩	diɔ˩˧	diæ˩˧	diɔ˨˩˧	diɛ˧˩	tʰiɔ˦˦	tʰiu˦˦	tiau˩˧	diaɯ˩˨	tʰiɛu˨˦	tʰiau˩˩	tʰiɑu˩˩	tʰiu˨˩	tʰiu˨˩	tʰiu˨˩	tiau˧˥	tɛu˥˧	tiau˧˧	tiau˥˥	ʔdiau˧˩
極	gik⁴	t͡ɕi˧˥	t͡ɕi˨˦	t͡ɕi˦˥	t͡ɕi˦˨	t͡ɕi˦˨	t͡ɕi˨˦	t͡ɕi˨˦	t͡ɕji˨˦	t͡ɕi˩˧	t͡ɕi˥˧	t͡ɕi˥˩	t͡ɕi˨˩˧	t͡ɕi˧˩	t͡ɕi˨˩	t͡ɕi˧˩	t͡ɕiʔ˥	t͡ɕiəʔ˥	t͡ɕiəʔ˨	t͡ɕiʌʔ˩˧	t͡ɕiəʔ˦˧	d͡ʑiɪʔ˩	d͡ʑiəʔ˧	d͡ʑiəʔ˨	d͡ʑai˨˩˧	t͡ɕʰi˨˨	t͡ɕʰie˩˩	t͡ɕi˨˦	t͡ɕʰi˨˦	t͡ɕʰiʔ˨	kʰit˥	kʰit˥˥	kek˨	kek˨˨	kik˨	kik˥	kiʔ˥	ki˨˦	kek˥	kek˧
傑	gjet⁴	t͡ɕiɛ˧˥	t͡ɕiɛ˨˦	t͡ɕie˦˥	t͡ɕiə˦˨	t͡ɕiə˦˨	t͡ɕiɛ˨˦	t͡ɕiɛ˨˦	t͡ɕi˨˦	t͡ɕie˩˧	t͡ɕiə˥˧	t͡ɕiɤ˥˩	t͡ɕie˨˩˧	t͡ɕie˧˩	t͡ɕie˨˩	t͡ɕiɛ˧˩	t͡ɕieʔ˥	t͡ɕiɐʔ˥	t͡ɕiəʔ˥˦	t͡ɕiʌʔ˥˧	t͡ɕiaʔ˦˧	d͡ʑiɪʔ˥	d͡ʑiəʔ˧	d͡ʑiəʔ˨	d͡ʑi˨˩˧	t͡ɕʰie˨˨	t͡ɕia˥	t͡ɕʰie˨˦	t͡ɕʰie˨˦	t͡ɕʰiɛʔ˥	kʰiat˥	kʰiet˥˥	kit˨	kit˨˨	kit˨	kiat˥	kieʔ˥	kiɛ˨˦	kiak˥	kit˥
松	zjoŋʷ¹	suŋ˥˥	suŋ˦˦	suŋ˨˩	ɕyŋ˨˩˧	səŋ˨˩˧	syuŋ˨˦	suŋ˨˩	suə̃˦˦	suŋ˦˦	sũn˧˩	suŋ˦˦	soŋ˥˥	soŋ˥˥	soŋ˥˥	soŋ˦˦	soŋ˧˩	səŋ˥˧	suəŋ˩˩	suŋ˩˧	sũŋ˧˩	soŋ˥˧	soŋ˥˥	soŋ˧˧	jyɔ˧˩	t͡sʰʌ̃˦˦	t͡sʰan˦˦	soŋ˧˧|t͡soŋ˩˧	sən˧˧	t͡ɕʰiuŋ˨˦～毛|suŋ˦˨～香	t͡sʰiuŋ˩˩	suŋ˩˩	t͡sʰoŋ˨˩	t͡sʰuŋ˨˩	t͡sʰuŋ˨˩	siɔŋ˧˥|t͡siŋ˧˥	syŋ˥˧	t͡sœyŋ˨˩	soŋ˥˥|seŋ˥˥	toŋ˧˩
板	pæn²	pan˨˩˦	pan˨˩˧	pan˩˧	pã˨˩˧	pã˥˥	pan˥˧	pã˥˧	pã˥˧	pan˥˧	pɛ̃n˦˦˨	pan˥˩	pan˦˨	pan˥˧	pan˦˨	pã̠˥˧	paŋ˨˩˨	pæ̃˨˦	pæ̃˥˧	pɑŋ˥˧	pæ̃˥˧	pe˧˥	pe̞˥˩	pẽ̞˥˧	pa˧˥	pɛ˧˥	puːə˧˩	pan˦˩	pan˦˨	pan˨˩˧	pan˧˩	pɑn˧˩	pan˧˥	pan˧˥	pan˧˥	pan˥˧	pɛiŋ˧˨	paiŋ˨˩	paŋ˥˧|põi˥˧	ʔbaŋ˨˩˧|ʔbai˨˩˧
枉	ʔɥaŋ²	uɑŋ˨˩˦	uaŋ˥˧|uaŋ˨˩˧	vɑŋ˥˧	vaŋ˥˥	vaŋ˥˥	uaŋ˥˧	uaŋ˥˧	uɔ̃˥˧	vɑŋ˥˧	vɑ̃˦˦˨	vɑŋ˥˩	uaŋ˦˨	uaŋ˥˧	uaŋ˦˨	uã̠	uaŋ˨˩˨	uɑ̃˨˦	vɒ̃˩˩	uɑŋ˧˥	vɑ̃˥˧	uɑ̃˧˥	uɑ̃˥˩	ʔuɑŋ˥˧	j̠yɔ˧˥	o˧˥	au˧˩	uan˦˩	uɔn˦˨	uɔŋ˨˩˧	voŋ˧˩	voŋ˧˩	wɔŋ˧˥	wɔŋ˧˥	wɔŋ˧˥	ɔŋ˥˧	uoŋ˧˨	uaŋ˧˧	uaŋ˥˧	uaŋ˨˩˧
林	lim¹	lin˧˥	lin˨˦	lin˦˥	liẽ˦˨	liə̃˦˨	lin˦˨	liẽ˨˦	liə̃˨˦	liŋ˥˧	lĩn˥˧	liŋ˥˩	nin˨˩˧	nin˧˩	nin˨˩	lĩ˩	lin˨˦	lin˥˥	liəŋ˩˩	liŋ˩˧	lĩŋ˧˩	liŋ˩˧	lin˩˧	lin˨˩˧	leŋ˧˩	liʌ̃˦˦	lin˦˦	lin˩˧	nin˩˨	lin˦˥	lim˩˩	lim˩˩	lɐm˨˩	lɐm˨˩	lɐm˨˩	lim˧˥|na˧˥	liŋ˥˧	leiŋ˧˧|laŋ˧˧	lim˥˥|nã˥˥	lim˧˩
某	muw²	mou˨˩˦	mu˨˩˧|mau˨˩˧	mou˩˧|mu˩˧舊	mu˥˥	mu˥˥	mu˥˧	mu˥˧	mv̩˥˧	mu˥˧	mu˦˦˨	mu˥˩	məu˦˨	moŋ˥˧	moŋ˦˨	məu˥˧	məi˨˩˨	mʊ˨˦	mu˩˩	mu˥˧	mu˥˧	mɤ˩˧	mɤ˧˩	mu˥˧	mu˧˥	mɔ˧˥	mo˧˩	məu˦˩	məɯ˦˨	mɛu˨˩˧	meu˦˦	meu˨˦	mɐu˨˧	mɐu˨˦	mɐu˩˧	bɔ˥˧	mu˧˨	me˨˩	mõu˥˧	mɔu˨˩˧
染	ɲem²	ʐan˨˩˦	ʐan˨˩˧	ian˩˧|ʐan˩˧	ʐã˥˥	iã˥˥	ʐan˥˧	ʐã˥˧	ʐã˥˧	ʐan˥˧	ʐɛ̃n˦˦˨	ʐan˥˩	nan˦˨	zan˥˧	zan˦˨	ʐã̠˥˧	ʐaŋ˨˩˨	ʐæ̃˨˦|ʐən˨˦	zæ̃˥˧	ʐɑŋ˥˧	ʐæ̃˥˧	ȵi˩˧|zø˩˧	ȵiɪ˧˩	zz̩ʷõ˩˧	ȵi˧˥	ne˧˥	ȵiɛ˨˦	yẽ˦˩	iẽ˦˨	ȵiɛn˨˩˧	ŋiam˥˧	ŋiɑm˥˥	jim˨˧	jim˨˦	jim˩˧	liam˥˧|ni˥˧	nieŋ˧˨	niŋ˨˩	ziam˥˧|nĩ˥˧	zam˨˩˧|ni˨˩˧
柔	ɲuw¹	ʐou˧˥	ʐou˨˦	iou˦˥|ʐou˦˥	ʐou˦˨	iou˦˨	ʐou˦˨	ʐou˨˦	ʐɯ˨˩˧	ʐəu˥˧	ʐou˥˧	ʐɤu˥˩	nəu˨˩˧	zəu˧˩	zəu˨˩	ʐəu˧˩	ʐəɯ˨˦	ʐɯ˥˥	zəu˩˩	ʐəu˩˧	ʐəu˧˩	zɤ˩˧	zɤ˩˧	zei˨˩˧	jɤu˧˩	iu˦˦		iəu˩˧	iəɯ˩˨		iu˩˩	ʒiu˩˩	jɐu˨˩	jɐu˨˩	jɐu˨˩	liu˧˥	ieu˥˧	iu˨˩	zĩu˥˥	ziu˨˩˧
櫃	gwij³	kuei˥˩	kuei˥˧	kuei˥˧	kuei˨˩	kue˦˨	kuei˧˩˨	kuei˦˦	kuɨ˨˩˧	kuei˩˧	kuei˩˧	kuei˨˩˧	kuei˧˥	kuei˩˧	kuei˨˩˧	kuei˨˩˨	kuəi˦˦	kue˥˧	kuei˦˥	kuei˧˥|t͡ɕy˧˥	kuei˥˥	gue˩˧	d͡ʑy˧˩	gui˩˧	d͡ʑy˨˨	kʰue˨˨	t͡ɕy˦˨～台	kuei˩˩	guəi˨˩	kʰui˨˩	kʰui˥˧	kʰui˥˥	kwɐi˨˨	kʷɐi˨˨	kwɐi˨˨	kui˨˨	kuɔi˨˦˨	ky˦˦	kũi˧˩	kui˧˧|kui˨˧～斗:抽屉
柱	ɖju²	ʈ͡ʂu˥˩	ʈ͡ʂu˥˧	ʈ͡ʂu˥˧|t͡su˥˧	ʈ͡ʂu˨˩	tʃu˦˨	ʈ͡ʂu˧˩˨	p͡fu˦˦	ʈ͡ʂv̩˨˩˧	ʈ͡ʂu˩˧	p͡fu˩˧	ʈ͡ʂu˨˩˧	t͡ɕy˧˥	t͡su˩˧	t͡su˨˩˧	ʈ͡ʂu˨˩˨	ʈ͡ʂu˦˦	ʈ͡ʂu˥˧	t͡su˦˥	t͡sz̩ʷ˧˥	t͡su˥˥	zz̩˩˧	zz̩ʷ˧˩	d͡zz̩ʷ˩˧	d͡zz̩˧˥	t͡ɕʰy˧˥	t͡ɕʰy˨˦	t͡ɕy˥˥|t͡ɕy˩˩	d͡ʑy˨˩	t͡ɕʰy˨˩	t͡sʰu˦˦	tʃʰu˨˦	t͡sʰy˨˧	t͡sʰy˨˦	t͡sʰy˩˧	t͡su˨˨|tʰiau˨˨	tʰiɛu˨˦˨	tʰiu˦˦	tʰiau˧˥	tu˧˧|hiau˧˧
柴	ɖʐɛ¹	ʈ͡ʂʰai˧˥	t͡sʰai˨˦|ʈ͡ʂʰai˨˦	t͡sʰai˦˥	ʈ͡ʂʰɛ˦˨	ʈ͡ʂʰɛ˦˨	ʈ͡ʂʰai˦˨	t͡sʰai˨˦	t͡sʰɛ˨˦	ʈ͡ʂʰɛ˥˧	ʈ͡ʂʰɛ˥˧	t͡sʰai˥˩	t͡sʰai˨˩˧	t͡sʰai˧˩	t͡sʰai˨˩	ʈ͡ʂʰæ˧˩	ʈ͡ʂʰae˨˦	ʈ͡ʂʰe̞˥˥	t͡sʰai˩˩片～|t͡sʰai˦˥～市巷	sæ˩˧	t͡sʰɛ˧˩	za˩˧	zɑ˩˧	d͡ze̞˨˩˧	za˧˩	sa˦˦	sa˦˦	t͡sai˩˧	d͡zai˩˨	t͡sʰai˨˦	t͡sʰai˩˩	t͡sʰeu˩˩	t͡sʰai˨˩	t͡sʰai˨˩	t͡sʰai˨˩	t͡sʰai˧˥|t͡sʰa˧˥	t͡sʰa˥˧	t͡sʰau˧˧訓讀	t͡sʰa˥˥	sai˧˩|sa˧˩
棧	ɖʐæn³	ʈ͡ʂan˥˩	ʈ͡ʂan˥˧	t͡san˥˧	ʈ͡ʂã˨˩	ʈ͡ʂã˦˨	ʈ͡ʂan˧˩˨	t͡sã˦˦	t͡sã˨˩˧	ʈ͡ʂan˩˧	ʈ͡ʂɛ̃n˩˧	ʈ͡ʂan˨˩˧	t͡san˧˥	t͡san˩˧	t͡ɕian˨˩˧|t͡san˨˩˧	ʈ͡ʂã̠˨˩˨	ʈ͡ʂaŋ˦˦	ʈ͡ʂæ̃˥˧	t͡sæ̃˦˥		t͡sæ̃˥˥	ze˩˧	ze̞˧˩	d͡zẽ̞˧˧	d͡za˨˨	t͡sʰɛ˨˨	t͡sʰɔ˨˦	t͡san˩˩	t͡san˥˥	t͡sʰan˨˩	t͡sʰan˥˧	t͡sɑn˥˥	t͡san˨˨	t͡san˨˨	t͡san˨˨	t͡san˨˨|t͡san˨˩俗	t͡sɑŋ˨˦˨	t͡saŋ˦˦	t͡saŋ˨˩˧	t͡saŋ˧˥
棲	sej¹	t͡ɕʰi˥˥	t͡ɕʰi˦˦	t͡ɕʰi˨˩	t͡ɕʰi˨˩˧	t͡sʰi˨˩˧	t͡sʰi˨˦	t͡ɕʰi˨˩	ɕji˦˦	t͡ɕʰi˦˦	ɕi˧˩|t͡ɕʰi˧˩	t͡ɕʰi˦˦	t͡ɕʰi˥˥	t͡ɕʰi˥˥	ɕi˥˥	t͡ɕi˦˦	t͡sʰi˧˩	t͡sʰz̩˨˩	t͡ɕʰi˩˩		t͡ɕʰi˧˩	t͡ɕʰi˥˧	t͡sʰi˥˥	t͡ɕʰi˧˧	t͡sʰei˧˧	t͡sʰi˧˩		t͡sʰi˧˧	si˧˧		t͡si˦˦	t͡sʰi˨˦	t͡sʰɐi˥˧	t͡sʰɐi˥˥	t͡sʰɐi˥˧	se˥˥|t͡sʰe˥˥～身	t͡sʰɛ˦˦	t͡sʰi˥˦	t͡sʰi˧˧	si˨˧
核	ɣɛk⁴	xɤ˧˥	xɤ˨˦	xɤ˦˥～算|xu˦˥棗～兒	xə˦˨	xɛ˦˨～心|xuə˦˨～桃	xai˦˨	xai˨˩～算|xu˨˦桃～儿	xɛ˦˦	xa˩˧～算|xɛ˩˧～算|xə˩˧～算|xɯ˩˧～桃	xə˥˧|xu˥˧	xɤ˥˩|xu˥˩	xɤ˨˩˧	xe˧˩	xɛ˨˩	xə˧˩	xəʔ˥	xɐʔ˥	xəʔ˨～算|kəʔ˥˦～桃	kʌʔ˥˧～桃|kʰʌʔ˩˧審～	xaʔ˦˧～算|xu˧˩棗～子	ɦəʔ˩	ŋəʔ˧	ɦɑʔ˨	jy˨˩˧	xɛʔ˨˩～對|xɛ˨˨山～桃	xə˩˩|uən˨˦	xə˨˦	hæ˨˦	hɛʔ˨	hak˥	het˨˨	hɐt˨～對|wɐt˨桃～	wɐt˨˨	hɐt˨～對|wɐt˨桃～	hik˥	houʔ˥	xo˦˦名|xɛ˨˦動	hek˨|huk˥	hut˥
桌	ʈækʷ⁴	ʈ͡ʂuo˥˥	ʈ͡ʂuo˦˦|t͡suo˦˦	ʈ͡ʂuo˨˩|t͡suo˨˩	ʈ͡ʂuə˨˩˧	ʈ͡ʂuə˥˥	ʈ͡ʂuo˨˦	p͡fo˨˩	ʈ͡ʂu˦˦	ʈ͡ʂuə˩˧	p͡fə˩˧	t͡suɤ˨˩˧	t͡suo˨˩˧	t͡so˧˩	t͡so˨˩	ʈ͡ʂo˧˩	ʈ͡ʂoʔ˥	ʈ͡ʂuɐʔ˥	t͡suaʔ˨	t͡suʌʔ˩˧	t͡suaʔ˦˧	t͡soʔ˥	t͡soʔ˥	t͡soʔ˥	t͡ɕo˨˩˧	t͡sɔʔ˨˩	t͡so˥	t͡so˨˦	ʈ͡ʂo˨˦	t͡sɔʔ˥	t͡sok˩	t͡sok˨˨	t͡sʰœk˧	t͡sœk˧˧	t͡sœk˧|t͡sʰœk˧	tɔk˧˨|toʔ˧˨	tɔʔ˨˧	tɔ˨˦	toʔ˨	ʔdo˥˥|so˧˩訓床
桑	saŋ¹	sɑŋ˥˥	saŋ˦˦	sɑŋ˨˩	saŋ˨˩˧	saŋ˨˩˧	saŋ˨˦	saŋ˨˩	sɔ̃˦˦	sɑŋ˦˦	sɑ̃˧˩	sɑŋ˦˦	saŋ˥˥	saŋ˥˥	saŋ˥˥	sã̠˦˦	saŋ˧˩	sɑ̃˨˩	sɒ̃˩˩	sɑŋ˩˧|ɕyə˩˧	sɑ̃˧˩	sɑ̃˥˧	sɑ̃˥˥	sɑŋ˧˧	suɔ˧˧	so˧˩	sau˩˩	san˧˧	sɔn˧˧	sɔŋ˦˨	soŋ˦˦	soŋ˨˦	sɔŋ˥˧	ɬɔŋ˥˥	sɔŋ˥˥	sɔŋ˥˥|sŋ̍˥˥	souŋ˦˦	sɔŋ˥˦	sɯŋ˧˧	saŋ˨˧
梅	mwoj¹	mei˧˥	mei˨˦	mei˦˥	mei˦˨	me˦˨	mei˦˨	mei˨˦	mɨ˨˦	mei˥˧	mei˥˧	mei˥˩	mei˨˩˧	mei˧˩	mei˨˩	mei˧˩	məi˨˦	me˥˥	mei˩˩	mæ˩˧	mei˧˩	me˩˧	me̞˩˧	mei˨˩˧	mai˧˩	mɛ˦˦	mə˦˦	mei˩˧	məi˩˨	mi˦˥	moi˩˩	moi˩˩	mui˨˩	mui˨˩	mui˨˩	mui˧˥|m˧˥	muoi˥˧	mo˧˧	bue˥˥	vue˧˩
夢	mjuŋʷ³	məŋ˥˩	məŋ˥˧	məŋ˥˧	məŋ˨˩	fəŋ˨˩˧	məŋ˧˩˨	məŋ˦˦	mə̃˨˩˧	məŋ˩˧	mə̃n˩˧	mɤŋ˨˩˧	moŋ˧˥	moŋ˩˧	moŋ˨˩˧	moŋ˨˩˨	mən˦˦	məŋ˥˧	məŋ˦˥	məŋ˧˥	mə̃ŋ˥˥	mɑ̃˩˧|moŋ˩˧	moŋ˧˩	moŋ˩˧	moŋ˨˨	mʌ̃˨˨	man˩˩	moŋ˥˥|moŋ˩˩	mən˨˩	muŋ˨˩	mu˥˧	muŋ˥˥	moŋ˨˨	muŋ˨˨	muŋ˨˨	bɔŋ˨˨|baŋ˨˨	mɔyŋ˨˩˨	mɔŋ˦˦	maŋ˧˩	moŋ˧˥|maŋ˨˧
械	ɣɛj³	ɕiɛ˥˩|t͡ɕiɛ˥˩	t͡ɕiɛ˥˧	ɕie˥˧	ɕiɛ˨˩	ɕiɛ˦˨	t͡ɕiɛ˧˩˨	t͡ɕiɛ˦˦	t͡ɕi˨˩˧	t͡ɕie˩˧	t͡ɕiə˩˧|t͡sɛ˩˧|kɛ˩˧	t͡ɕiɤ˨˩˧	kai˧˥	t͡ɕiai˩˧|kai˩˧	t͡ɕie˨˩˧新|kai˨˩˧老	kæ˨˩˨	t͡ɕiɛ˦˦	t͡ɕie̞˥˧	t͡ɕie˦˥	t͡ɕie̞˧˥	t͡ɕie˥˥	ɦie˩˧	ɦiɪ˧˩	ɦie̞˩˧	ɦa˨˨	ka˧˨˦	ka˦˨	kai˥˥	kai˥˥		hai˥˧	hɑi˧˩	hai˨˨	hai˨˨	hai˨˨	hai˨˨	hɑi˨˦˨	xai˦˦	hai˧˥	kai˧˥
森	ʂim¹	sən˥˥	ʂən˦˦|sən˦˦	sən˨˩	ʂẽ˨˩˧	ʂə̃˨˩˨˧	ʂən˨˦	sẽ˨˩	sə̃˦˦	səŋ˦˦	ʂə̃n˧˩	sɤŋ˦˦	sən˥˥	sən˥˥	sen˥˥	sə̃˦˦	sən˧˩	sən˨˩	səŋ˩˩	səŋ˩˧	sə̃ŋ˧˩	səŋ˥˧	sən˥˥	sen˧˧	saŋ˧˧	sʌ̃˧˩	san˩˩	sən˧˧	sən˧˧	sɛn˦˨	sem˦˦	sem˨˦	sɐm˥˧	sɐm˥˥	sɐm˥˥	sim˥˥	sɛiŋ˦˦	saiŋ˥˦	siam˧˧|sim˧˧	sim˨˧
植	dʑik⁴	ʈ͡ʂʐ̩˧˥	ʈ͡ʂʐ̩˨˩˧	ʈ͡ʂʐ̩˦˥	ʈ͡ʂʐ̩˦˨	tʃz̩˥˥	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʐ̩˩˧	ʈ͡ʂʐ̩˥˧	ʈ͡ʂʐ̩˨˩˧	t͡sz̩˨˩˧	t͡sz̩˧˩	t͡sz̩˨˩	ʈ͡ʂʐ̩˧˩	ʈ͡ʂʐ̩ʔ˥	ʈ͡ʂəʔ˥	t͡səʔ˥˦	ʈ͡ʂʌʔ˥˧	t͡səʔ˦˧	zəʔ˩	zəʔ˧	d͡zəʔ˨	d͡zei˨˩˧	t͡ɕʰi˨˨	t͡ɕʰi˩˩	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʰʐ̩˨˦	t͡sʰɨʔ˨	t͡sʰət˥	tʃʰït˥˥	t͡sek˨	t͡sek˨˨	t͡sik˨	sik˥|sit˥	t͡siʔ˥	t͡si˨˦	sek˨	t͡sek˥
楚	ʈʂʰjo²	ʈ͡ʂʰu˨˩˦	ʈ͡ʂʰu˨˩˧	t͡sʰu˩˧	ʈ͡ʂʰu˦˨	ʈ͡ʂʰu˥˥	ʈ͡ʂʰu˥˧	t͡sʰou˥˧	ʈ͡ʂʰv̩˥˧	t͡sʰu˥˧	p͡fʰu˦˦˨	ʈ͡ʂʰu˥˩	t͡sʰəu˦˨	t͡sʰu˥˧	t͡sʰu˦˨	t͡sʰu˥˧	t͡sʰu˨˩˨	t͡sʰʊ˨˦	t͡sʰu˥˧	t͡sʰz̩ʷ˥˧	t͡sʰu˥˧	t͡sʰu˧˥	t͡sʰəu˥˩˧	t͡sʰu˥˧	t͡sʰɤu˧˥	t͡sʰu˧˥	t͡sʰəu˧˩	t͡sʰəu˦˩	t͡sʰəɯ˨˩	t͡sʰu˨˩˧	t͡sʰz̩˧˩	t͡sʰu˧˩	t͡sʰɔ˧˥	t͡sʰɔ˧˥	t͡sʰɔ˧˥	t͡sʰɔ˥˧	t͡sʰu˧˨	t͡sʰu˨˩	t͡sʰo˥˧	su˨˩˧
